Run	Perc	ADF effect strength initiating heroin with Rx OUD	Base survival probability H OD relative to Rx	Base survival probability Rx OD	Developing HUD rate no Rx OUD	Developing HUD rate with Rx OUD	Developing Rx OUD rate	Fentanyl effect on base survival max relative to H	Fentanyl effect on OD rate H max	Fraction Nx kits to H users	Heroin availability strength developing HUD	Heroin availability strength initiating NDHU no Rx	Heroin availability strength net quit NDHU	Initial stock correction[RXM]	Initial stock correction[NDH]	Initial stock correction[OUB]	Initial stock correction[OUM]	Initial stock correction[OUV]	Initial stock correction[OUT]	Initial stock correction[OUR]	Initial stock correction[OUS]	Initial stock correction[OHB]	Initial stock correction[OHM]	Initial stock correction[OHV]	Initial stock correction[OHT]	Initial stock correction[OHR]	Initial stock correction[OHS]	Initial stock correction[HUB]	Initial stock correction[HUM]	Initial stock correction[HUV]	Initial stock correction[HUT]	Initial stock correction[HUR]	Initial stock correction[HUS]	Initiating heroin no Rx base	Initiating Rx misuse diverted base	Initiation rate heroin with Rx misuse	Initiation rate heroin with Rx OUD relative to Rx misuse	Initiation rate Rx misuse own Rx	Net quit rate heroin with Rx misuse	Net quit rate heroin with Rx OUD	Net quit rate NDHU	Net quit rate Rx misuse	NSDUH misuse redefinition fixed effect	Nx kit distribution efficiency	Overdose rate base HUD	Overdose rate NDHU relative to HUD	Overdose rate base Rx misuse	Overdose rate base Rx OUD	Overdose rate synth baseline	Perceived risk strength initiating heroin with Rx use	Perceived risk strength initiating NDHU no Rx	Perceived risk strength initiating Rx misuse diverted	Perceived risk strength initiating Rx misuse own Rx	Perceived risk strength net quit heroin with Rx OUD	Perceived risk strength net quit NDHU	Perceived risk strength net quit NDHU with Rx	Perceived risk strength net quit Rx misuse	Relapse rate HUD	Relapse rate Rx OUD relative to HUD	Remission rate Rx OUD relative to HUD	Rx availability strength developing Rx OUD	Rx availability strength initiating Rx misuse	Rx availability strength net quit Rx misuse	Rx vs H availability strength developing HUD with Rx OUD	Rx vs H availability strength initiating heroin with Rx OUD	Rx vs H availability strength initiating NDHU with Rx	Social influence strength developing HUD	Social influence strength developing Rx OUD	Social influence strength initiating heroin with Rx OUD	Social influence strength initiating NDHU no Rx	Social influence strength initiating NDHU with Rx	Social influence strength initiating Rx misuse	Time to stabilize remission	Tx seeking rate Rx OUD no H total
4	0.25	0.018794534499999998	0.95681432	0.97102623	0.050922578499999996	0.47086334	0.020902735	0.5872416	2.0062791000000004	0.94113926	0.0284378965	0.015953857	1.35268785	1.17618405	0.917988235	0.84518202	0.97707568	0.8809151449999999	0.971276955	0.80628827	0.802135875	0.8589876649999999	0.90527065	0.83687327	0.957551515	0.86512131	0.827229545	0.93662628	1.1010062500000002	0.90128145	0.80355928	1.0655108	1.1695790000000001	118511.265	1987026.6	0.0107493765	4.8345204000000015	0.025050273	0.0229580995	0.161587285	0.429987315	0.13599291	0.204658975	0.00033856154000000004	0.0880185915	0.79559929	0.0072489662	0.191483065	0.00501861405	0.98768477	0.715676985	0.76008788	0.38433035	0.42110372	0.32899726500000004	0.078219415	0.455526895	0.53930004	0.3745074	1.6625712	1.24488545	0.8106172700000001	0.8322303	1.15718725	0.00869044255	0.287306925	0.010193313	0.085267806	1.9809604	0.6270627	1.971892	0.10717044	9.0910895	0.38730581
4	0.5	0.062191668	0.9607827	0.97282145	0.053177945	0.51072008	0.022343521	0.59835753	2.0297240000000003	0.94566314	0.10131918	0.064062459	1.5071233	1.187659	1.0205281	0.93211406	1.0820877	0.99299539	1.0282026	0.82618027	0.80776316	0.96586562	1.0073286	0.91392581	1.0588308000000002	0.95421122	0.8872466	1.0472874	1.1530737	1.0059006	0.81354317	1.13637	1.1848053	121044.39	2065189.6	0.011170571	4.9113552	0.027013209	0.057379007	0.17822194	0.46465008	0.1435392	0.31967954	0.00034536065	0.092085598	0.91754881	0.0091648347	0.20710162	0.0050993698	1.0172614	0.78453729	0.85225411	0.50379492	0.4681615	0.42942234	0.20770907	0.53527874	0.57034429	0.44249661	1.8340646	1.4815063999999998	0.99000502	0.97561712	1.3261736000000002	0.028904758	0.33855286	0.034955155	0.23636287	1.991215	0.72219741	1.9861984	0.23872187	9.4170248	0.46229987
4	0.75	0.13293703	0.9660226	0.974444775	0.0574037155	0.548091095	0.024239879500000002	0.623606115	2.08331275	0.94846944	0.217014815	0.14189765	1.7454962000000005	1.195933	1.1295478499999998	1.0556046	1.1564294	1.10462745	1.07608045	0.8591574550000001	0.8170237650000001	1.08296635	1.11293885	1.0333687	1.1444588	1.0543723	0.98480198	1.1401114	1.1871147	1.10885745	0.83050948	1.18136575	1.195754	123712.205	2150210.95	0.0117058075	4.97000635	0.029075037999999997	0.101886005	0.19132961	0.48774103	0.15124524	0.4162732	0.00035282998	0.099396891	0.9723634	0.011263142	0.223253475	0.0053703687	1.0502658	0.84769372	0.92564835	0.62969693	0.49367717	0.48380104	0.344998925	0.62417749	0.60327737	0.5016344	1.9427249	1.7115069500000002	1.1657303999999995	1.1134147	1.52696285	0.060393931500000005	0.3860784	0.0708712735	0.39167839	1.9974616	0.8118786	1.9957782	0.39266949	9.747893800000002	0.5560638000000001
4	0.9	0.21739009	0.97684922	0.97571144	0.062501947	0.5813636999999999	0.0267635352	0.799820792	2.2759581	0.949930762	0.34289216599999994	0.2448701139999999	1.913774	1.2	1.1972682	1.1346253000000002	1.19584282	1.17429496	1.1197310800000002	0.89256159	0.8298792260000001	1.1668248	1.17871448	1.13400012	1.1897215	1.1417404999999998	1.0922053999999999	1.19091534	1.2	1.17728724	0.85065483	1.2	1.2	126679.374	2226196.54	0.0129794802	5.0	0.031097626	0.13076820199999994	0.198549108	0.5	0.15876732	0.476392992	0.00035972383200000014	0.14827999	1.0	0.013108209	0.23802858	0.00945561306	1.0775921999999998	0.908667274	0.991939982	0.74516445	0.5	0.5	0.4507719339999999	0.6993586359999998	0.63550407	0.56202078	1.9973671000000002	1.8733773	1.31011032	1.24467008	1.70425754	0.09847780839999998	0.428970998	0.1116564259999999	0.5150426499999999	2.0	0.89725181	2.0	0.5336133379999999	10.0111786	0.64703136
4	0.95	0.26431522	0.983983385	0.97651883	0.06539081949999999	0.59998199	0.028046417	0.8	3.49475884	0.95	0.4221984999999999	0.330511169999998	1.97379102	1.2	1.2	1.1728346199999995	1.2	1.2	1.14442951	0.917536869	0.8389568140000001	1.1924251	1.2	1.1768449900000002	1.2	1.1751941	1.141706	1.2	1.2	1.2	0.863532553	1.2	1.2	128607.34	2265890.63	0.013478841899999993	5.0	0.032124286799999985	0.14564915	0.2	0.5	0.16326830000000006	0.5	0.00036314728	0.19907368500000008	1.0	0.0143676193	0.24726198	0.00968034292	1.0924763199999996	0.945396817	1.02551419	0.8192790429999998	0.5	0.5	0.48733794	0.7513941349999995	0.6590950819999999	0.60330742	2.0	1.94272862	1.38289756	1.3128534899999995	1.7852808299999998	0.1201315669999998	0.4581817300000001	0.1405927689999995	0.5757139149999997	2.0	0.94980473	2.0	0.6219069679999996	10.1657689	0.7115495669999998
4	0.975	0.33126900750000005	0.986156409	0.9772408920000001	0.06850483855	0.61773924	0.029183274	0.8	3.6720858	0.95	0.5092375100000002	0.4021525125	2.0	1.2	1.2	1.2	1.2	1.2	1.161249495	0.9432455565000001	0.8467769595000001	1.2	1.2	1.1986854400000002	1.2	1.2	1.17446928	1.2	1.2	1.2	0.8728092955	1.2	1.2	129893.41	2308704.1	0.013833251	5.0	0.033088501150000005	0.16127499	0.2	0.5	0.168143474	0.5	0.0003671199485000001	0.2	1.0	0.0154129285	0.256222487	0.0098582409	1.110947475	0.98039554	1.0623908000000002	0.88154408	0.5	0.5	0.5	0.7905907475	0.6831999499999999	0.6307905005000001	2.0	1.995296845	1.4569290600000004	1.3792865	1.8519328	0.1413857135	0.4839564860000001	0.16681909100000006	0.6330173570000002	2.0	0.987208731	2.0	0.7037834780000004	10.338159	0.7627218510000002
4	0.99	0.40342334659999934	0.98832987	0.9779390590000001	0.07240798923999993	0.6372215987999995	0.030290809	0.8	3.8315933	0.95	0.6120895209999978	0.51695138	2.0	1.2	1.2	1.2	1.2	1.2	1.1816171	0.9821364	0.85761099	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	0.8821127015999999	1.2	1.2	131626.66	2364551.9680000003	0.01398538706	5.0	0.03437014479999997	0.1831193352	0.2	0.5	0.1731575883999999	0.5	0.0003716906604	0.2	1.0	0.016845504360000003	0.26811035259999993	0.0099907831	1.13683246	1.013711616	1.1022556579999998	0.972513088199998	0.5	0.5	0.5	0.8618720607999991	0.72716989	0.6741393983999997	2.0	2.0	1.5427527599999995	1.493530761999999	1.925765922	0.16289531679999913	0.51721585	0.20591923899999934	0.67753647	2.0	1.049317299999999	2.0	0.7843436627999951	10.521874379999996	0.8257403321999998
5	True	0.31169799	0.97875362	0.97215701	0.054269015	0.50610827	0.028563666	0.72483265	2.0810714	0.93868165	1e-06	0.052489231	1.2660795	1.1665449	1.1921232	1.1601023	0.99442152	1.1896904	0.95247235	0.80160239	0.81824312	0.8723854999999999	0.97620232	0.82651083	0.8459521999999999	1.1340261	1.0014867	0.8	1.2	1.1402868999999998	0.80224932	1.1511916000000002	1.1871022	117244.12	1972416.2	0.013265613	4.2372996	0.031253796	0.074281099	0.10183395	0.49387817	0.1482314	0.40120582	0.00035146388	0.15731023	0.25	0.0013900596	0.23366176	0.0072953989	0.94780713	0.30488889	0.56392251	0.37014894	0.27999746	1e-06	0.0070587190000000015	0.49501654	0.59575365	0.11959219	1.0169578	1.3838933999999998	0.47012267	1.1461372	1.0786806	0.006641589	0.098004392	0.060743298	0.022052201	1.9599404	0.2066578	1.865039	0.6019332	10.62792	0.50898469
5	Value	1e-06	0.967103	0.9739180000000001	0.07080700000000001	0.664507	0.0223297	0.8	3.03308	0.947629	1e-06	0.30819	2.0	1.2	1.11754	0.84177	0.8	0.9705530000000001	0.86036	0.8	0.8	0.892951	0.802878	1.14859	0.864534	0.8	0.8	1.1874799999999999	1.2	1.16495	0.8	1.2	1.2	106204.0	1963710.0	0.0139381	4.63394	0.0313728	0.07726260000000001	0.2	0.5	0.177129	0.49292700000000006	0.000334975	0.132704	0.25	0.0052128999999999995	0.252877	0.0101679	1.0318	0.605722	0.574168	0.47557	0.5	0.396287	1e-06	0.316282	0.637677	0.375475	2.0	1.05755	0.435126	0.969427	0.538569	0.135796	0.0058858999999999995	0.021850599999999998	0.33815300000000004	1.9999200000000001	0.700752	2.0	0.6097279999999999	9.61858	0.485074
5	0.01	1e-06	0.948825663	0.96433866	0.05	0.5015960375	0.018277197	0.6603200810000001	2.0	0.91124185	1e-06	1e-06	1.30108282	1.08883984	0.930277694	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8312434519999999	0.8	0.8	0.8470412820000001	1.0967524	97438.89	1800000.0	0.0122668343	4.22942909	0.0249796821	0.013779123999999998	0.117466526	0.36256376100000004	0.14830473700000002	0.1	0.0003171421105	0.092340427	0.25	0.001	0.17642598399999998	0.0063653594749999995	0.9069528855	0.4570524335	0.410667369	0.19506324	0.16543063249999998	1e-06	1e-06	0.0956690084	0.4984143275	0.118149726	1.1275993	0.2655570715000001	1e-06	0.533344571	1e-06	1e-06	1e-06	1e-06	1e-06	1.7863977600000005	0.3646992	1.8983742	1e-06	8.670849539999999	0.330765194
5	0.025	1e-06	0.95100076375	0.9663934275	0.05	0.5346148749999999	0.018693905125	0.68265872	2.003694825	0.91630499375	1e-06	1e-06	1.40182825	1.105943225	0.96267394	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8653633475	0.8	0.8	0.9037415675	1.1174315625000002	98608.418	1800000.0	0.012495107	4.30384	0.02591906575	0.022929025	0.13223237875000002	0.39723308375	0.15385051	0.1	0.00032105269625	0.096796812875	0.25	0.001	0.18986622375	0.0068677692875000005	0.92565785125	0.47732799	0.43599416375	0.23919877375	0.24168906875	0.0085745871875	1e-06	0.12882821	0.5224400124999999	0.149513155	1.2521920375	0.37544012375	1e-06	0.60094242	0.04269028775000001	0.0027222621125	1e-06	1e-06	0.0131583	1.8190231875	0.41711773	1.92204895	1e-06	8.847862949999998	0.34697275
5	0.05	1e-06	0.953360975	0.96772844	0.05	0.5588707325000001	0.019147525	0.70736764	2.04845515	0.92068798	1e-06	0.019512199	1.4640045	1.12021285	0.993322	0.814539	0.8175345175000001	0.80497495	0.80438491	0.8	0.8	0.8	0.8094753100000001	0.8	0.8018952575	0.8	0.8	0.80484352	0.9078622725	0.8010135375	0.8	0.950808335	1.132557975	99624.352	1800000.0	0.012728903	4.3711621250000015	0.02682491225	0.03484510125	0.14377561500000002	0.4170073175	0.1589950125	0.11554779	0.00032390812749999995	0.100594805	0.25	0.0012575235500000002	0.19830301	0.00740846	0.94322556	0.49923227	0.45332321	0.2794529075	0.29151595	0.03940452875	1e-06	0.15805664249999998	0.54020199	0.1795803575	1.350715725	0.46705692	0.0039055178	0.6614262375	0.0985875185	0.0216531765	1e-06	1e-06	0.0731829175	1.83961235	0.4667276125	1.938880975	1e-06	8.980384625	0.365481
5	0.1	1e-06	0.957465485	0.969321915	0.05	0.586310735	0.0195741055	0.73418965	2.1172314	0.92597034	0.0042566916	0.06301725550000001	1.5609398	1.1391662	1.03277205	0.8411981799999999	0.84991375	0.83397283	0.816329225	0.8	0.8	0.808395395	0.840800345	0.818764635	0.82926075	0.8135671099999999	0.80934723	0.83874912	0.963899565	0.82707646	0.8	1.0005760499999998	1.1483413	100968.63	1816563.25	0.013045914	4.4538126	0.027666304	0.046259984	0.15567514999999998	0.435706575	0.16464362	0.14603128999999998	0.000327350475	0.10578328	0.25	0.0018849196	0.208926215	0.008039184599999999	0.962632795	0.52686833	0.480833855	0.32622295	0.33728536	0.081988831	0.004542613300000001	0.192658695	0.5611853149999999	0.212245245	1.4513296	0.57829675	0.047076082000000005	0.72724343	0.166858965	0.043588799500000004	0.007763220499999998	1e-06	0.17948314999999998	1.8607241	0.54590768	1.9534501	0.048891017	9.143994	0.395770725
5	0.25	0.027983218	0.9645852325	0.971635945	0.05158230025	0.6311881774999999	0.0203782185	0.76822698	2.31402595	0.9340097	0.0754527695	0.1669585275	1.703906275	1.1613823	1.08912595	0.91220232	0.93407981	0.9109190999999999	0.8516256225000001	0.80798491	0.8014379425	0.8592753049999999	0.914009515	0.8826137175	0.89406044	0.8614519775	0.861186435	0.914435165	1.0468294	0.8947513925	0.8054416074999999	1.0767920750000002	1.16843435	103040.9625	1870242.8	0.013504086999999998	4.5932017	0.029238212000000006	0.06574620475	0.17360734749999998	0.463136145	0.1734279625	0.227004835	0.00033372201	0.117466715	0.25531332	0.0033115671999999997	0.22745969	0.0090589089	0.99860364	0.588020475	0.537081395	0.4038270525	0.4039849575	0.19032063	0.052534570499999995	0.2594750675	0.5959050125	0.26509655750000005	1.646635725	0.7663203574999999	0.2199406625	0.8516269625	0.29602547	0.09894014949999999	0.02878980075	0.01226837975	0.31562854	1.90867725	0.6546467850000001	1.97428305	0.2169655525	9.41051355	0.4489964275
5	0.5	0.0917800175	0.972271805	0.973532095	0.055472035499999996	0.6861955449999999	0.021302382999999998	0.789683355	2.63498245	0.94176356	0.21495703	0.30436893	1.85049705	1.1819617	1.1388637	1.0120423	1.0407988499999998	1.0154623999999999	0.89437408	0.8268640599999999	0.80598132	0.93848082	1.0196103499999998	0.98308597	1.00203395	0.955681125	0.95445221	1.0214610999999998	1.11732475	1.0030436	0.82267612	1.1409812	1.1855129999999998	105422.55	1974687.15	0.013960115	4.7463707500000005	0.0311034775	0.08736554900000001	0.18839466	0.482517905	0.18294501	0.335525695	0.000340187255	0.13613431	0.274013105	0.00527812685	0.24812668	0.009879357850000001	1.03777015	0.66301499	0.617742145	0.492495385	0.45542619	0.318416915	0.13712035	0.32754489	0.6322139250000001	0.324381955	1.8176343	0.98090876	0.51156543	0.976709015	0.46207007	0.16775336	0.06265657999999999	0.046582822	0.437642315	1.9527993000000001	0.7657213949999999	1.98893695	0.4870449050000001	9.73069895	0.52817522
5	0.75	0.1957275175	0.97922288	0.975353585	0.06219313375	0.7426225675	0.0224995935	0.79799726	3.034810775	0.947002245	0.386878725	0.46619727	1.9493184	1.1946656	1.1749377500000002	1.1199584999999999	1.136416825	1.1063542750000002	0.93817659	0.8620986999999999	0.8130585525	1.04682845	1.115460225	1.099403675	1.111544175	1.065697475	1.0676275	1.11507065	1.168066375	1.114698925	0.8534811725	1.1826336000000002	1.1956946250000002	107855.6875	2083259.8	0.014422803	4.8797929	0.033021689	0.10804345	0.19647721	0.49448964	0.192570255	0.4307911675	0.0003469620025	0.1593609	0.30797098	0.007535779725	0.26877070000000003	0.01043146375	1.0840919999999998	0.7392392775	0.69700336	0.588031625	0.485997655	0.4191043675	0.25382534999999995	0.395230835	0.6720825725	0.3775516475	1.941411375	1.2031516000000002	0.7842241225000001	1.1048384000000002	0.6232002925	0.2360193375	0.1041074525	0.10536295	0.550092735	1.981407575	0.8764805425000001	1.99744215	0.8199809775	10.06259075	0.6353373425
5	0.9	0.33790298	0.984589355	0.97685383	0.071371405	0.795327225	0.0240367825	0.8	3.4362157999999994	0.94982266	0.5643391099999999	0.6105682649999999	2.0	1.2	1.19573385	1.17894905	1.1873669	1.16587145	0.97749301	0.90435613	0.82313788	1.1318551000000001	1.17532335	1.1674846	1.16961565	1.149771	1.1511341999999998	1.1767496999999998	1.1972937	1.1748842	0.897542175	1.2	1.2	109757.505	2197012.45	0.014875282	4.965717	0.0347012395	0.13083555	0.2	0.5	0.20096898	0.48584156	0.00035323942499999997	0.178315425	0.351156225	0.00978813465	0.289014365	0.010777687	1.1242183000000003	0.8133179800000001	0.77219313	0.6776982899999999	0.5	0.4791149	0.3620162850000001	0.458526895	0.71242359	0.4309477	2.0	1.4361073999999998	1.0128879000000002	1.2440701	0.782334335	0.30143449	0.14963618	0.18440107	0.64195434	1.9980219000000004	0.97591442	2.0	1.0513976	10.381534	0.77784551
5	0.95	0.44648145	0.98713422	0.977590955	0.07808693925	0.8296384	0.02531875075	0.8	3.6256599	0.95	0.6929917475	0.69589934	2.0	1.2	1.2	1.2	1.2	1.1947273	1.00065455	0.93576333	0.8301518750000001	1.171402025	1.199650875	1.1958883	1.193569875	1.1854161	1.185854875	1.2	1.2	1.2	0.92583372	1.2	1.2	111041.31	2265886.7	0.015165218	4.99987195	0.0357895685	0.14507749	0.2	0.5	0.2061529275	0.5	0.0003569120775	0.1879876675	0.3846008275000001	0.01101029	0.3013176575	0.010948666	1.1485197	0.8608845574999999	0.80918212	0.7284245425	0.5	0.5	0.4245397825	0.49641628	0.73471427	0.4653051125	2.0	1.57249315	1.1317910000000002	1.3209634	0.890113405	0.3323678725	0.178149	0.25671413749999994	0.6905874949999999	2.0	1.0322281	2.0	1.1427709	10.54361925	0.8693421025
5	0.975	0.53891433	0.98893482125	0.97822795375	0.08438457449999999	0.8621178174999999	0.026939984	0.8	3.7240708125	0.95	0.79131124	0.76812613	2.0	1.2	1.2	1.2	1.2	1.2	1.0173759625	0.97874568	0.83789618	1.1991772874999995	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	0.95578383625	1.2	1.2	112147.96375	2323189.4	0.015338515625	5.0	0.036911660249999985	0.16111099999999998	0.2	0.5	0.21073045375	0.5	0.00036041688	0.19260113375	0.41288662625	0.01236540875	0.30991185624999995	0.011070365	1.1694532875000003	0.899886575	0.8406971500000001	0.78098623	0.5	0.5	0.46621663875	0.53285683375	0.75864416625	0.49303325125	2.0	1.686135975	1.2247179375	1.3784601125	0.99050179	0.35512501375	0.20256886	0.325670745	0.7467838387500001	2.0	1.0910668874999998	2.0	1.2161638	10.71374775	0.93609936
5	0.99	0.648001916000001	0.990961357	0.9789508655	0.09473922780000006	0.909265565	0.028390353750000007	0.8	3.85725923	0.95	0.87898582	0.8399188480000008	2.0	1.2	1.2	1.2	1.2	1.2	1.044434955000001	1.0369322250000004	0.84560248	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.01577015	1.2	1.2	113173.0665	2364704.68	0.0155150944	5.0	0.03814751690000002	0.17833813	0.2	0.5	0.21660856700000006	0.5	0.000364615918	0.19648985	0.4617948730000001	0.013767694	0.322586523	0.011257432	1.20236759	0.9572401035	0.87939602	0.8417304	0.5	0.5	0.5	0.578050439	0.7929359780000003	0.5328265110000002	2.0	1.8441168	1.3184395200000003	1.422250715	1.12767555	0.397549666	0.22567510250000006	0.4659954700000007	0.7986289205	2.0	1.16161499	2.0	1.2923139	10.9118644	0.98872699
6	True	0.23293077	0.96414424	0.97580896	0.05302507	0.65436786	0.02468913	0.62310349	2.0264691000000004	0.94593762	0.070917377	0.091341432	1.5494166	1.1949222	1.169783	1.1068809	0.91276309	1.080022	1.131404	0.86258294	0.80299955	1.1727789	1.0624483	1.0375396	1.1179237	0.94646484	0.93179918	1.2	1.1542461000000002	1.073688	0.81180748	0.94787314	1.1734302	119090.5	1818717.6	0.013496574	4.3042646	0.031809219	0.10801054	0.090796475	0.49594113	0.17188459	0.44398628	0.00033542379	0.12092467	0.26983083	0.0023441271	0.26824881	0.0052850791	0.88986911	0.26435154	0.50148021	0.55007559	0.39350513	0.010615316	0.023521925	0.50319854	0.55873648	0.14601036	1.00834	1.6419994999999998	0.028399324	1.0412735999999998	1.0919773000000002	0.04884277	0.26540889	0.017100351	0.0056242027	1.8309945	0.085308386	1.7125681	1.0182469	9.4037457	0.4801545999999999
6	Value	0.000245695	0.969426	0.973331	0.05	0.46034899999999995	0.022443900000000003	0.792365	4.42973	0.949276	1e-06	1.00022e-06	1.63445	1.16277	0.8001119999999999	1.05762	0.8	1.09558	1.12568	0.8	0.8	1.16412	0.8	0.9377459999999999	1.19955	0.8	0.8	0.841935	1.2	0.8204229999999999	0.924433	1.2	1.2	118387.0	1800000.0	0.0106076	4.81918	0.0314621	0.0899846	0.15807100000000002	0.476445	0.153482	0.38000100000000003	0.000337481	0.0900912	1.0	0.013052600000000001	0.186604	0.00925666	0.804843	0.199016	0.552084	0.598022	0.5	0.357702	1e-06	0.801203	0.6086600000000001	0.171988	1.1174	1.89127	0.0135247	1.157	1.01078	1e-06	1e-06	0.370157	1.00019e-06	1.8279900000000002	0.25866300000000003	1.9994299999999998	0.90676	9.70032	0.267911
6	0.01	1e-06	0.9560928209999999	0.9672680066	0.05	0.34777617	0.019205652	0.53518489	2.0	0.91194506	1e-06	1e-06	0.911262956	1.01254126	0.8	0.8	0.8	0.8	0.9545197036	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.81689686	0.8	0.8	0.8195836676000001	1.129153518	110176.4088	1800000.0	0.010075032740000002	3.98279146	0.02489108614	0.01	0.09712398696	0.2777294798	0.11452650539999999	0.1	0.00032150732580000005	0.07190401998	0.25	0.005273891296000001	0.1418764454	0.005	0.6899352120000001	0.102130906	0.46565872	0.2106064656000001	1e-06	1e-06	1e-06	0.5176814822	0.48984863	0.1121848152	1.0	1.26230178	1e-06	0.6313112368	0.3328474898	1e-06	1e-06	1e-06	1e-06	1.634497044	0.04408565528	1.7072334999999998	0.40366308	8.696076332	0.2492418646
6	0.025	1e-06	0.9586987	0.9681001905	0.05	0.35762420450000004	0.019604151599999998	0.54525081	2.0	0.915850334	1e-06	1e-06	1.002464645	1.0348392449999997	0.8	0.8	0.8	0.8	0.9810414605	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8173512470000001	0.8565705455000001	0.8	0.8	0.8747800645	1.138008115	111439.3325	1800000.0	0.01023337	4.0561461	0.025988192550000004	0.0177360231	0.106613274	0.3161964265	0.12026101	0.1	0.000324701259	0.074850502	0.25692188	0.006714465124999999	0.1488918415	0.005	0.71110135	0.119883584	0.4794772669999999	0.27210508	0.027361549	1e-06	1e-06	0.56419525	0.506724991	0.1218094025	1.0	1.3836886199999998	1e-06	0.7175973714999999	0.44661765	1e-06	1e-06	1e-06	1e-06	1.6860160549999996	0.0786857411	1.74958964	0.47737902600000004	8.82320848	0.252163472
6	0.05	1e-06	0.96159089	0.968963813	0.05	0.37159377	0.0200204353	0.5596043	2.01284612	0.92052102	1e-06	1e-06	1.07591891	1.0542046399999998	0.802585305	0.808853171	0.817066025	0.82029778	1.00241055	0.8	0.8	0.8015376129999999	0.80443379	0.8	0.80970731	0.80460594	0.8	0.844364047	0.894571222	0.8165067699999999	0.8101495569999999	0.9095461770000001	1.1494374799999998	112622.668	1800000.0	0.010413356700000001	4.11371359	0.0268199503	0.0288035875	0.115788684	0.346637895	0.125328525	0.10918471699999999	0.000327510305	0.07872094100000003	0.30371524	0.00782508054	0.154558962	0.0050228092	0.734091638	0.134899975	0.496378903	0.324935544	0.066123261	0.0137029618	1e-06	0.60057675	0.5192765420000001	0.130564801	1.0040183	1.4578281000000002	1e-06	0.7795289650000001	0.544521813	1e-06	1e-06	0.00391709829	1e-06	1.72751352	0.109282928	1.7816505300000005	0.52639048	8.95371334	0.25429138999999995
6	0.1	0.012473826	0.965081852	0.96991158	0.05	0.38761501	0.020452498	0.6923855700000001	2.16646166	0.9250549259999999	1e-06	1e-06	1.20209668	1.07547636	0.82097358	0.84204398	0.851585818	0.8537723099999999	1.0263476799999998	0.8001937179999999	0.8	0.830648918	0.8312864059999999	0.8224197480000001	0.83497127	0.8320297959999999	0.80145122	0.8900896760000001	0.94328599	0.8489040179999999	0.825782534	0.9598085759999999	1.16343898	113943.132	1801086.1800000004	0.010646742600000002	4.187287380000001	0.0277765036	0.045773427599999986	0.12912762	0.37945945200000003	0.13060194	0.142175264	0.000330927912	0.08347837400000001	0.43590053	0.008846533	0.16160063800000002	0.006915958180000001	0.767947052	0.15477301	0.5151648839999999	0.379969936	0.122863086	0.046372132799999986	0.0048242796	0.64245091	0.536929868	0.14101439999999998	1.03162036	1.55832444	0.0212259496	0.8562218739999999	0.6444414439999999	1e-06	0.00823509918	0.041187437400000006	1e-06	1.7760644	0.14622988	1.8189837	0.5793323220000001	9.10033164	0.256974564
6	0.25	0.11702031	0.969959195	0.971703505	0.050642642	0.41956801	0.021262847	0.7715353599999999	3.02699535	0.933065625	0.0277886045	0.00922175375	1.4080041	1.1076665	0.86734946	0.917205565	0.942193765	0.94618133	1.0665463000000002	0.8064687850000001	0.80350867	0.9005829350000001	0.89323501	0.8919322000000001	0.90137845	0.89326571	0.840875425	0.98627976	1.0238201500000002	0.93531036	0.86518237	1.0538603000000002	1.1771071000000002	115932.9	1812551.3	0.011059745	4.32725795	0.029451742000000003	0.074206994	0.14968625000000002	0.42486453	0.13952812	0.220944655	0.00033700355	0.09211071399999997	0.74913907	0.010714046	0.17290129	0.00885647115	0.81836509	0.18481964	0.55543817	0.471914835	0.25517867	0.129544365	0.06427616950000001	0.72256655	0.56377241	0.169535775	1.10645255	1.70395865	0.094439921	0.987503895	0.8392156150000001	0.0057063954000000005	0.032090286499999995	0.14026854	0.015751869499999998	1.84655085	0.20409524	1.8845703	0.67186548	9.390431	0.26158992
