Var	Scenario	2022	2022.25	2022.5	2022.75	2023	2023.25	2023.5	2023.75	2024	2024.25	2024.5	2024.75	2025	2025.25	2025.5	2025.75	2026	2026.25	2026.5	2026.75	2027	2027.25	2027.5	2027.75	2028	2028.25	2028.5	2028.75	2029	2029.25	2029.5	2029.75	2030	2030.25	2030.5	2030.75	2031	2031.25	2031.5	2031.75	2032
Projected cumulative UD person years	Heroin Init 50	0.0	894000.0	1777100.0	2649300.0	3510600.0	4360800.0	5199900.0	6028100.0	6845200.0	7651300.0	8446600.0	9231600.0	10006400.0	10771200.0	11526300.0	12271800.0	13007900.0	13734800.0	14452600.0	15161400.0	15861500.0	16553000.0	17235900.0	17910600.0	18577000.0	19235400.0	19885900.0	20528700.0	21163800.0	21791400.0	22411800.0	23025100.0	23631500.0	24231100.0	24824200.0	25410900.0	25991300.0	26565500.0	27133800.0	27696100.0	28252600.0
Projected cumulative UD person years	None	0.0	894000.0	1777100.0	2649300.0	3510600.0	4360800.0	5200000.0	6028300.0	6845500.0	7651800.0	8447400.0	9232700.0	10007900.0	10773200.0	11528900.0	12275200.0	13012200.0	13740100.0	14459000.0	15169200.0	15870800.0	16563900.0	17248700.0	17925300.0	18594000.0	19254700.0	19907700.0	20553200.0	21191200.0	21821800.0	22445400.0	23061900.0	23671700.0	24274900.0	24871700.0	25462200.0	26046600.0	26625000.0	27197500.0	27764200.0	28325300.0
Projected cumulative UD person years	Nx Kits	0.0	894000.0	1777100.0	2649400.0	3510700.0	4361100.0	5200400.0	6028900.0	6846400.0	7653100.0	8449300.0	9235100.0	10011000.0	10777200.0	11533800.0	12281100.0	13019200.0	13748400.0	14468700.0	15180300.0	15883400.0	16578200.0	17264700.0	17943100.0	18613600.0	19276300.0	19931300.0	20578900.0	21219000.0	21851900.0	22477700.0	23096500.0	23708700.0	24314200.0	24913400.0	25506300.0	26093100.0	26674000.0	27249000.0	27818300.0	28382100.0
Projected cumulative UD person years	Nx Kits 10	0.0	894000.0	1777100.0	2649400.0	3510700.0	4360900.0	5200200.0	6028600.0	6845900.0	7652500.0	8448300.0	9233900.0	10009400.0	10775200.0	11531400.0	12278200.0	13015700.0	13744300.0	14463900.0	15174800.0	15877200.0	16571100.0	17256800.0	17934300.0	18603900.0	19265600.0	19919700.0	20566200.0	21205300.0	21837100.0	22461800.0	23079500.0	23690400.0	24294800.0	24892800.0	25484600.0	26070200.0	26649800.0	27223600.0	27791700.0	28354100.0
Projected cumulative UD person years	Nx Kits 50	0.0	894000.0	1777100.0	2649500.0	3510900.0	4361400.0	5201000.0	6029800.0	6847800.0	7655100.0	8452000.0	9238700.0	10015600.0	10782900.0	11540800.0	12289600.0	13029300.0	13760200.0	14482400.0	15196000.0	15901300.0	16598200.0	17287100.0	17968000.0	18641100.0	19306500.0	19964400.0	20614800.0	21258000.0	21893900.0	22522900.0	23145000.0	23760300.0	24369200.0	24971700.0	25568000.0	26158200.0	26742500.0	27321100.0	27894000.0	28461300.0
Projected cumulative UD person years	Nx Kits + Peer Recovery	0.0	894000.0	1776800.0	2648300.0	3508000.0	4355600.0	5191100.0	6014200.0	6824800.0	7623000.0	8408900.0	9182800.0	9944800.0	10695200.0	11434200.0	12162300.0	12879800.0	13587100.0	14284400.0	14972000.0	15650200.0	16319300.0	16979500.0	17630900.0	18273800.0	18908500.0	19535000.0	20153700.0	20764800.0	21368500.0	21965100.0	22554700.0	23137500.0	23713600.0	24283400.0	24846800.0	25404000.0	25955300.0	26500700.0	27040400.0	27574400.0
Projected cumulative UD person years	Own Rx Init	0.0	894000.0	1777100.0	2649300.0	3510600.0	4360800.0	5200000.0	6028200.0	6845400.0	7651600.0	8447200.0	9232400.0	10007500.0	10772700.0	11528200.0	12274200.0	13011000.0	13738600.0	14457200.0	15167000.0	15868100.0	16560800.0	17245000.0	17921100.0	18589000.0	19249100.0	19901300.0	20545900.0	21183000.0	21812800.0	22435300.0	23050800.0	23659400.0	24261400.0	24857000.0	25446100.0	26029100.0	26606000.0	27177000.0	27742200.0	28301600.0
Projected cumulative UD person years	Own Rx Init 10	0.0	894000.0	1777100.0	2649300.0	3510600.0	4360800.0	5200000.0	6028200.0	6845400.0	7651700.0	8447300.0	9232500.0	10007700.0	10772900.0	11528500.0	12274700.0	13011600.0	13739300.0	14458100.0	15168100.0	15869500.0	16562300.0	17246900.0	17923200.0	18591500.0	19251900.0	19904500.0	20549600.0	21187100.0	21817300.0	22440300.0	23056400.0	23665600.0	24268200.0	24864400.0	25454200.0	26037900.0	26615500.0	27187300.0	27753200.0	28313600.0
Projected cumulative UD person years	Own Rx Init 50	0.0	894000.0	1777100.0	2649300.0	3510600.0	4360800.0	5200000.0	6028100.0	6845300.0	7651400.0	8446900.0	9231900.0	10006800.0	10771800.0	11527100.0	12272800.0	13009200.0	13736300.0	14454400.0	15163600.0	15864100.0	16556000.0	17239400.0	17914600.0	18581500.0	19240500.0	19891600.0	20534900.0	21170700.0	21798900.0	22419900.0	23033700.0	23640700.0	24240800.0	24834400.0	25421500.0	26002400.0	26577000.0	27145600.0	27708300.0	28265200.0
Projected cumulative UD person years	Package	0.0	893900.0	1776400.0	2646800.0	3504400.0	4348600.0	5179100.0	5995400.0	6797200.0	7584500.0	8357400.0	9115900.0	9860100.0	10590000.0	11306100.0	12009000.0	12699200.0	13377100.0	14043300.0	14698000.0	15341800.0	15974800.0	16597500.0	17210200.0	17813100.0	18406700.0	18991200.0	19567000.0	20134400.0	20693400.0	21244500.0	21787800.0	22323400.0	22851700.0	23372700.0	23886700.0	24393700.0	24894100.0	25387900.0	25875300.0	26356500.0
